"","Variable.","location","year","gbd_location_id","iso_code","iso_num_code","region","dah_eligible","sdi","the_per_cap_mean","ghes_per_the_mean","dah_per_cap_ppp_mean","haqi","cpi","perc_skill_attend","imm_pop_perc","perc_urban","result"
"1","Label:","Country name","Year","Country's IHME Location ID","ISO 3-digit code for country","ISO 3-digit numeric code for country","Country's Global Burden of Disease region","Country was eligible for development assistance","Socio-demographic Index","Total Health Spending per person","Government Health Spending per person","Development Assistance for Health per person","Healthcare Access and Quality Index","Corruption Perception Index","Births attended by skilled health personnel (%)","International migrants as a percentage of the total population","Percentage of population residing in urban areas","Vaccine Improvement Index"
"2","Value Coding:","Armenia","1990","33","ARM","51","Central Asia","TRUE","","","","","","","","","",""
"3","","Azerbaijan","1991","34","AZE","31","Central Europe","FALSE","","","","","","","","","",""
"4","","Georgia","1992","35","GEO","268","Eastern Europe","","","","","","","","","","",""
"5","","Kazakhstan","1993","36","KAZ","398","Australasia","","","","","","","","","","",""
"6","","Kyrgyzstan","1994","37","KGZ","417","High-income Asia Pacific","","","","","","","","","","",""
"7","","Mongolia","1995","38","MNG","496","High-income North America","","","","","","","","","","",""
"8","","Tajikistan","1996","39","TJK","762","Southern Latin America","","","","","","","","","","",""
"9","","Turkmenistan","1997","40","TKM","795","Western Europe","","","","","","","","","","",""
"10","","Uzbekistan","1998","41","UZB","860","Andean Latin America","","","","","","","","","","",""
"11","","Albania","1999","43","ALB","8","Caribbean","","","","","","","","","","",""
"12","","Bosnia and Herzegovina","2000","44","BIH","70","Central Latin America","","","","","","","","","","",""
"13","","Bulgaria","2001","45","BGR","100","Tropical Latin America","","","","","","","","","","",""
"14","","Croatia","2002","46","HRV","191","North Africa and Middle East","","","","","","","","","","",""
"15","","Czechia","2003","47","CZE","203","South Asia","","","","","","","","","","",""
"16","","Hungary","2004","48","HUN","348","East Asia","","","","","","","","","","",""
"17","","Montenegro","2005","50","MNE","499","Oceania","","","","","","","","","","",""
"18","","North Macedonia","2006","49","MKD","807","Southeast Asia","","","","","","","","","","",""
"19","","Poland","2007","51","POL","616","Central Sub-Saharan Africa","","","","","","","","","","",""
"20","","Romania","2008","52","ROU","642","Eastern Sub-Saharan Africa","","","","","","","","","","",""
"21","","Serbia","2009","53","SRB","688","Southern Sub-Saharan Africa","","","","","","","","","","",""
"22","","Slovakia","2010","54","SVK","703","Western Sub-Saharan Africa","","","","","","","","","","",""
"23","","Slovenia","2011","55","SVN","705","","","","","","","","","","","",""
"24","","Belarus","2012","57","BLR","112","","","","","","","","","","","",""
"25","","Estonia","2013","58","EST","233","","","","","","","","","","","",""
"26","","Latvia","2014","59","LVA","428","","","","","","","","","","","",""
"27","","Lithuania","2015","60","LTU","440","","","","","","","","","","","",""
"28","","Republic of Moldova","2016","61","MDA","498","","","","","","","","","","","",""
"29","","Russian Federation","2017","62","RUS","643","","","","","","","","","","","",""
"30","","Ukraine","2018","63","UKR","804","","","","","","","","","","","",""
"31","","Australia","2019","71","AUS","36","","","","","","","","","","","",""
"32","","New Zealand","","72","NZL","554","","","","","","","","","","","",""
"33","","Brunei Darussalam","","66","BRN","96","","","","","","","","","","","",""
"34","","Japan","","67","JPN","392","","","","","","","","","","","",""
"35","","Republic of Korea","","68","KOR","410","","","","","","","","","","","",""
"36","","Singapore","","69","SGP","702","","","","","","","","","","","",""
"37","","Canada","","101","CAN","124","","","","","","","","","","","",""
"38","","United States of America","","102","USA","840","","","","","","","","","","","",""
"39","","Argentina","","97","ARG","32","","","","","","","","","","","",""
"40","","Chile","","98","CHL","152","","","","","","","","","","","",""
"41","","Uruguay","","99","URY","858","","","","","","","","","","","",""
"42","","Austria","","75","AUT","40","","","","","","","","","","","",""
"43","","Belgium","","76","BEL","56","","","","","","","","","","","",""
"44","","Cyprus","","77","CYP","196","","","","","","","","","","","",""
"45","","Denmark","","78","DNK","208","","","","","","","","","","","",""
"46","","Finland","","79","FIN","246","","","","","","","","","","","",""
"47","","France","","80","FRA","250","","","","","","","","","","","",""
"48","","Germany","","81","DEU","276","","","","","","","","","","","",""
"49","","Greece","","82","GRC","300","","","","","","","","","","","",""
"50","","Iceland","","83","ISL","352","","","","","","","","","","","",""
"51","","Ireland","","84","IRL","372","","","","","","","","","","","",""
"52","","Italy","","86","ITA","380","","","","","","","","","","","",""
"53","","Luxembourg","","87","LUX","442","","","","","","","","","","","",""
"54","","Malta","","88","MLT","470","","","","","","","","","","","",""
"55","","Netherlands","","89","NLD","528","","","","","","","","","","","",""
"56","","Norway","","90","NOR","578","","","","","","","","","","","",""
"57","","Portugal","","91","PRT","620","","","","","","","","","","","",""
"58","","Spain","","92","ESP","724","","","","","","","","","","","",""
"59","","Switzerland","","94","CHE","756","","","","","","","","","","","",""
"60","","United Kingdom","","95","GBR","826","","","","","","","","","","","",""
"61","","Bolivia (Plurinational State of)","","121","BOL","68","","","","","","","","","","","",""
"62","","Ecuador","","122","ECU","218","","","","","","","","","","","",""
"63","","Peru","","123","PER","604","","","","","","","","","","","",""
"64","","Bahamas","","106","BHS","44","","","","","","","","","","","",""
"65","","Barbados","","107","BRB","52","","","","","","","","","","","",""
"66","","Cuba","","109","CUB","192","","","","","","","","","","","",""
"67","","Dominica","","110","DMA","212","","","","","","","","","","","",""
"68","","Dominican Republic","","111","DOM","214","","","","","","","","","","","",""
"69","","Grenada","","112","GRD","308","","","","","","","","","","","",""
"70","","Guyana","","113","GUY","328","","","","","","","","","","","",""
"71","","Haiti","","114","HTI","332","","","","","","","","","","","",""
"72","","Jamaica","","115","JAM","388","","","","","","","","","","","",""
"73","","Saint Lucia","","116","LCA","662","","","","","","","","","","","",""
"74","","Saint Vincent and the Grenadines","","117","VCT","670","","","","","","","","","","","",""
"75","","Suriname","","118","SUR","740","","","","","","","","","","","",""
"76","","Trinidad and Tobago","","119","TTO","780","","","","","","","","","","","",""
"77","","Colombia","","125","COL","170","","","","","","","","","","","",""
"78","","Costa Rica","","126","CRI","188","","","","","","","","","","","",""
"79","","El Salvador","","127","SLV","222","","","","","","","","","","","",""
"80","","Guatemala","","128","GTM","320","","","","","","","","","","","",""
"81","","Honduras","","129","HND","340","","","","","","","","","","","",""
"82","","Mexico","","130","MEX","484","","","","","","","","","","","",""
"83","","Nicaragua","","131","NIC","558","","","","","","","","","","","",""
"84","","Panama","","132","PAN","591","","","","","","","","","","","",""
"85","","Venezuela (Bolivarian Republic of)","","133","VEN","862","","","","","","","","","","","",""
"86","","Brazil","","135","BRA","76","","","","","","","","","","","",""
"87","","Paraguay","","136","PRY","600","","","","","","","","","","","",""
"88","","Afghanistan","","160","AFG","4","","","","","","","","","","","",""
"89","","Algeria","","139","DZA","12","","","","","","","","","","","",""
"90","","Bahrain","","140","BHR","48","","","","","","","","","","","",""
"91","","Egypt","","141","EGY","818","","","","","","","","","","","",""
"92","","Iran (Islamic Republic of)","","142","IRN","364","","","","","","","","","","","",""
"93","","Iraq","","143","IRQ","368","","","","","","","","","","","",""
"94","","Jordan","","144","JOR","400","","","","","","","","","","","",""
"95","","Kuwait","","145","KWT","414","","","","","","","","","","","",""
"96","","Lebanon","","146","LBN","422","","","","","","","","","","","",""
"97","","Libya","","147","LBY","434","","","","","","","","","","","",""
"98","","Morocco","","148","MAR","504","","","","","","","","","","","",""
"99","","Oman","","150","OMN","512","","","","","","","","","","","",""
"100","","Qatar","","151","QAT","634","","","","","","","","","","","",""
"101","","Saudi Arabia","","152","SAU","682","","","","","","","","","","","",""
"102","","Sudan","","522","SDN","729","","","","","","","","","","","",""
"103","","Syrian Arab Republic","","153","SYR","760","","","","","","","","","","","",""
"104","","Tunisia","","154","TUN","788","","","","","","","","","","","",""
"105","","Turkey","","155","TUR","792","","","","","","","","","","","",""
"106","","United Arab Emirates","","156","ARE","784","","","","","","","","","","","",""
"107","","Yemen","","157","YEM","887","","","","","","","","","","","",""
"108","","Bangladesh","","161","BGD","50","","","","","","","","","","","",""
"109","","Bhutan","","162","BTN","64","","","","","","","","","","","",""
"110","","India","","163","IND","356","","","","","","","","","","","",""
"111","","Nepal","","164","NPL","524","","","","","","","","","","","",""
"112","","Pakistan","","165","PAK","586","","","","","","","","","","","",""
"113","","China","","6","CHN","156","","","","","","","","","","","",""
"114","","Democratic People's Republic of Korea","","7","PRK","408","","","","","","","","","","","",""
"115","","Papua New Guinea","","26","PNG","598","","","","","","","","","","","",""
"116","","Solomon Islands","","28","SLB","90","","","","","","","","","","","",""
"117","","Vanuatu","","30","VUT","548","","","","","","","","","","","",""
"118","","Cambodia","","10","KHM","116","","","","","","","","","","","",""
"119","","Indonesia","","11","IDN","360","","","","","","","","","","","",""
"120","","Lao People's Democratic Republic","","12","LAO","418","","","","","","","","","","","",""
"121","","Malaysia","","13","MYS","458","","","","","","","","","","","",""
"122","","Maldives","","14","MDV","462","","","","","","","","","","","",""
"123","","Mauritius","","183","MUS","480","","","","","","","","","","","",""
"124","","Myanmar","","15","MMR","104","","","","","","","","","","","",""
"125","","Philippines","","16","PHL","608","","","","","","","","","","","",""
"126","","Seychelles","","186","SYC","690","","","","","","","","","","","",""
"127","","Sri Lanka","","17","LKA","144","","","","","","","","","","","",""
"128","","Thailand","","18","THA","764","","","","","","","","","","","",""
"129","","Timor-Leste","","19","TLS","626","","","","","","","","","","","",""
"130","","Viet Nam","","20","VNM","704","","","","","","","","","","","",""
"131","","Angola","","168","AGO","24","","","","","","","","","","","",""
"132","","Central African Republic","","169","CAF","140","","","","","","","","","","","",""
"133","","Congo","","170","COG","178","","","","","","","","","","","",""
"134","","Democratic Republic of the Congo","","171","COD","180","","","","","","","","","","","",""
"135","","Equatorial Guinea","","172","GNQ","226","","","","","","","","","","","",""
"136","","Gabon","","173","GAB","266","","","","","","","","","","","",""
"137","","Burundi","","175","BDI","108","","","","","","","","","","","",""
"138","","Comoros","","176","COM","174","","","","","","","","","","","",""
"139","","Djibouti","","177","DJI","262","","","","","","","","","","","",""
"140","","Eritrea","","178","ERI","232","","","","","","","","","","","",""
"141","","Ethiopia","","179","ETH","231","","","","","","","","","","","",""
"142","","Kenya","","180","KEN","404","","","","","","","","","","","",""
"143","","Madagascar","","181","MDG","450","","","","","","","","","","","",""
"144","","Malawi","","182","MWI","454","","","","","","","","","","","",""
"145","","Mozambique","","184","MOZ","508","","","","","","","","","","","",""
"146","","Rwanda","","185","RWA","646","","","","","","","","","","","",""
"147","","Somalia","","187","SOM","706","","","","","","","","","","","",""
"148","","South Sudan","","435","SSD","728","","","","","","","","","","","",""
"149","","Uganda","","190","UGA","800","","","","","","","","","","","",""
"150","","United Republic of Tanzania","","189","TZA","834","","","","","","","","","","","",""
"151","","Zambia","","191","ZMB","894","","","","","","","","","","","",""
"152","","Botswana","","193","BWA","72","","","","","","","","","","","",""
"153","","Eswatini","","197","SWZ","748","","","","","","","","","","","",""
"154","","Lesotho","","194","LSO","426","","","","","","","","","","","",""
"155","","Namibia","","195","NAM","516","","","","","","","","","","","",""
"156","","South Africa","","196","ZAF","710","","","","","","","","","","","",""
"157","","Zimbabwe","","198","ZWE","716","","","","","","","","","","","",""
"158","","Benin","","200","BEN","204","","","","","","","","","","","",""
"159","","Burkina Faso","","201","BFA","854","","","","","","","","","","","",""
"160","","Cabo Verde","","203","CPV","132","","","","","","","","","","","",""
"161","","Cameroon","","202","CMR","120","","","","","","","","","","","",""
"162","","Chad","","204","TCD","148","","","","","","","","","","","",""
"163","","Côte d'Ivoire","","205","CIV","384","","","","","","","","","","","",""
"164","","Gambia","","206","GMB","270","","","","","","","","","","","",""
"165","","Ghana","","207","GHA","288","","","","","","","","","","","",""
"166","","Guinea","","208","GIN","324","","","","","","","","","","","",""
"167","","Guinea-Bissau","","209","GNB","624","","","","","","","","","","","",""
"168","","Liberia","","210","LBR","430","","","","","","","","","","","",""
"169","","Mali","","211","MLI","466","","","","","","","","","","","",""
"170","","Mauritania","","212","MRT","478","","","","","","","","","","","",""
"171","","Niger","","213","NER","562","","","","","","","","","","","",""
"172","","Nigeria","","214","NGA","566","","","","","","","","","","","",""
"173","","Sao Tome and Principe","","215","STP","678","","","","","","","","","","","",""
"174","","Senegal","","216","SEN","686","","","","","","","","","","","",""
"175","","Sierra Leone","","217","SLE","694","","","","","","","","","","","",""
"176","","Togo","","218","TGO","768","","","","","","","","","","","",""
